sample_id,temperate.deciduous.growth_resp_factor,temperate.deciduous.root_respiration_rate,temperate.deciduous.root_turnover_rate,temperate.deciduous.SLA,temperate.deciduous.leafC,temperate.deciduous.stem_respiration_rate,temperate.deciduous.extinction_coefficient,temperate.deciduous.half_saturation_PAR,temperate.deciduous.fine_root_respiration_Q10,temperate.deciduous.coarse_root_respiration_Q10,temperate.deciduous.fracLeafFall,temperate.deciduous.Vm_low_temp,temperate.deciduous.psnTOpt,temperate.deciduous.AmaxFrac,temperate.deciduous.leaf_turnover_rate,temperate.deciduous.leaf_allocation_fraction,temperate.deciduous.root_allocation_fraction,temperate.deciduous.wood_allocation_fraction,temperate.deciduous.wood_turnover_rate,temperate.deciduous.Amax,temperate.deciduous.dVpdExp,temperate.deciduous.dVPDSlope,temperate.deciduous.leafWHC,temperate.deciduous.wueConst,temperate.deciduous.leafGrowth,temperate.deciduous.GDD,temperate.deciduous.veg_respiration_Q10,temperate.deciduous.leaf_respiration_rate_m2,grass.growth_resp_factor,grass.leaf_turnover_rate,grass.root_respiration_rate,grass.SLA,grass.Vm_low_temp,grass.root_turnover_rate,grass.Amax,grass.leafC,grass.AmaxFrac,grass.psnTOpt,grass.stem_respiration_rate,grass.extinction_coefficient,grass.GDD,grass.half_saturation_PAR,grass.dVPDSlope,grass.dVpdExp,grass.veg_respiration_Q10,grass.fine_root_respiration_Q10,grass.coarse_root_respiration_Q10,grass.fracLeafFall,grass.leafGrowth,grass.leaf_respiration_rate_m2,dummy,ic_ensemble,met_ensemble
4847,0.11246862266512538,8.742289096854458,1.8477675371313649,17.18917085392578,46.6727348741628,0.390625,0.4146875,25.83203125,4.1140625,2.9890625,0.9910546875,3.1171875,52.254237608507694,0.8359086336453114,0.525390625,0.20836643779565212,0.07535467789338346,0.4166078118566129,0.005026088235135078,5.136597449638091,1.60546875,0.028515625000000003,0.18828125,11.929581353704993,89.30147957395026,NA,2.0128096965998727,0.56109746008142,0.6126454464390141,0.5531206336223751,93.01311677198433,4.699097602823223,-3.1083441289074085,0.8261880829043695,6.951682550538248,46.64844159422538,0.870703125,12.446731074157825,62.109375,0.4990625,653.125,23.13671875,0.1778125,2.9765625,1.8359375,4.3390625,2.4546875,0.9915234374999999,227.390625,0.21754807692307693,0.43359375,18,8
4848,0.09437590403682025,7.191226606581806,12.277289528451632,15.872696937141413,46.66396104951375,28.515625,0.5871875,20.80078125,4.4515625,3.7765625,0.9938671875,-2.5703125,40.209872215548494,0.916859886527752,0.791015625,0.18912186274370746,0.061186111454146416,0.43995908101261605,0.0073864369155357545,7.128667861446188,1.57421875,0.050390625,0.21953125,11.335170234699318,150.5538448582814,NA,2.309858618181459,0.6669736807902485,0.2745619944607569,1.4656572788356823,11.224834827351184,1.8133730861596806,-3.022228011096114,0.1520606658989965,6.2446674373382765,47.63107196651659,0.786328125,10.564508069283265,40.234375,0.5515625,628.125,26.73046875,0.020312499999999997,2.5390625,1.7234375,2.6515625,4.8171875,0.9924609375,251.015625,0.3425480769230769,0.65234375,4,1
4849,0.29707115588327293,8.817040646158215,1.5365654075952406,14.55796436991883,46.54462649037348,78.515625,0.4671875,9.30078125,2.6515625,1.9765625,0.9988671875,4.4296875,57.3524807911238,0.8543615248031584,0.541015625,0.1618296305920038,0.08569823955878131,0.31395388840884664,0.004770104578912851,4.953983384623106,1.07421875,3.90625e-4,0.11953125,15.330688584256725,85.79550002205681,NA,1.804660673148121,0.3729958126103276,0.5025387460350588,0.36862996698350875,48.66500212711114,10.638177095331352,-4.4017541138300995,1.0272520230411453,7.210997600324428,54.312411772517095,0.636328125,13.619280006187756,90.234375,0.4315625,228.125,15.23046875,0.1403125,1.5390625,2.3234375,4.4515625,3.0171875,0.9974609375,125.015625,0.18870192307692307,0.15234375,14,6
4850,0.41845509724876273,8.203129949097013,0.9071426110586214,15.208011877392188,46.60495807456772,3.515625,0.4071875,26.55078125,3.5515625,2.8765625,0.9913671875,0.9296875,33.202701482200595,0.8217762827125957,0.916015625,0.17575985220470727,0.07101133874684684,0.5336200249157887,0.004073751281146097,8.597789816062791,1.32421875,0.075390625,0.16953125,9.446391695540012,346.22769297340005,NA,1.6700728756337053,0.5746810708001204,0.38461048969249817,0.8644007966864012,-13.496391082916642,14.222075386876286,-1.9968970568707263,0.06167622723299721,7.7492673704979484,44.6929835446796,0.711328125,15.419065954122605,65.234375,0.6115625,428.125,20.98046875,0.2003125,1.0390625,2.0234375,1.7515625,3.9171875,0.9999609375,188.015625,0.265625,0.40234375,19,3
4851,0.203951739025629,9.505006178505402,2.5925990421428913,12.972207451480088,46.80789572298525,53.515625,0.5271875,15.05078125,1.7515625,4.6765625,0.9963671875,-6.0703125,46.77455366944868,0.88041105335052,0.666015625,0.21436213816202687,0.05003735160378389,0.38013774625984154,0.005511927887948286,6.139054879737682,1.82421875,0.025390625,0.26953125,12.96044555067022,113.77085119549544,NA,1.9431008757910615,0.7627617866965954,0.8121519739517296,2.584107932292648,28.25962274633088,7.389225612009993,-3.66723200837085,0.32726070511049643,6.794286060809698,50.21108795561554,0.861328125,12.27875014807634,15.234375,0.4915625,828.125,9.48046875,0.0803125,2.0390625,1.4234375,3.5515625,2.1171875,0.9949609375,62.015625,0.11177884615384616,0.90234375,9,8
4852,0.24963439777016197,8.518608265949343,1.198550229737482,16.357158069748948,46.576640665678426,66.015625,0.6171875,6.42578125,4.9015625,2.4265625,0.9901171875,6.1796875,37.005094967416156,0.8673902665480311,0.603515625,0.18214603877571867,0.05617434144790951,0.4767110344536538,0.005115295246450351,5.607406068456084,1.44921875,0.012890625000000001,0.14453125,12.128344631184587,129.9049711985046,NA,1.8696189059962043,0.7117305920614814,0.20614189901009328,0.08143572323592478,37.32082266771393,9.064374188871396,-3.999840344883735,0.02501980418233704,7.442393199795007,46.30063862046506,0.748828125,12.94136406397847,27.734375,0.4015625,128.125,18.10546875,0.2303125,1.2890625,1.8734375,4.9015625,2.5671875,0.9937109375,30.515625,0.3040865384615385,0.77734375,6,4
4853,0.5333756057963566,10.10291750065929,3.7358803683479525,14.899016384809594,46.70437212348905,16.015625,0.4971875,17.92578125,3.1015625,4.2265625,0.9951171875,-0.8203125,50.969861743778694,0.7907312717921042,0.853515625,0.15099189646769204,0.07699700747016769,0.3498410564117475,0.003601196338087066,7.705526140064669,1.94921875,0.062890625,0.24453125,6.531545043023836,70.15840235954585,NA,1.5763393471782625,0.5126224300595581,0.4399488928783749,1.1399053621147575,1.1951326757425278,17.22536289909037,-2.62727410537296,0.2215646976328974,6.560286287927916,51.79090357850816,0.8988281250000001,17.59687251113532,77.734375,0.5215625,528.125,6.60546875,0.1103125,2.2890625,2.4734375,3.1015625,4.3671875,0.9987109375,156.515625,0.15024038461538464,0.27734375,16,9
4854,0.3505857769584281,7.821915573425272,1.968344327187614,15.519990401922998,46.63300472207838,91.015625,0.4371875,12.17578125,4.0015625,3.3265624999999996,0.9926171874999999,-4.3203125,25.15039766405002,0.8399525871796112,0.728515625,0.16926911329813837,0.06596171601482559,0.40919861156946424,0.004435574441638834,3.8965081300214917,1.69921875,0.037890625000000004,0.29453125,13.937551110123884,183.08617277567805,NA,1.740620705914306,0.6229285450267449,0.3310678872329541,1.8921525162498356,70.3852798580787,12.279669578065693,-5.0666885860684125,0.10157525232149882,7.002975276595075,42.03324565572635,0.823828125,14.390990563978445,52.734375,0.4615625,728.125,23.85546875,0.0503125,2.7890625,2.1734375,4.0015625,1.6671874999999998,0.9962109375,93.515625,0.3810096153846154,0.02734375,11,2
4855,0.15572015957034419,9.13039321865565,0.6230126419673332,14.112747532361213,46.500653322657364,41.015625,0.5571875,23.67578125,2.2015625,1.5265624999999998,0.9976171875,2.6796875,43.35242775604685,0.8950978249117276,0.978515625,0.1979310644833463,0.03635897266468224,0.2558009879370609,0.006051067420957342,6.629276566483335,1.19921875,0.087890625,0.19453125,10.494659644307527,99.59822588759128,NA,2.0418723703902772,0.8342469739052396,0.5847681170479063,0.6140459613950772,19.865598273274067,5.342185849964427,-3.352595178387645,0.5168692547108223,8.748682502598983,48.88961928644942,0.673828125,11.552053102603452,2.734375,0.5815625,328.125,12.35546875,0.1703125,1.7890625,1.5734374999999998,2.2015625,3.4671875,0.9912109375,219.515625,0.22716346153846156,0.52734375,1,7
4856,0.12816839013142856,8.365211581412451,2.245809753552837,15.0550879456902,46.525202601061324,47.265625,0.5721875,10.73828125,4.6765625,4.0015625,0.9982421875,0.0546875,63.48143966017023,0.8315893436420774,0.822265625,0.1388523989929429,0.053347386382770055,0.4571572740587776,0.006473137818664194,5.882044958928935,1.38671875,0.08164062500000001,0.20703125,10.015287499153676,164.3596508819124,NA,1.7067814629714917,0.8991287990078556,0.3578893107838297,0.49220904405115334,-5.10492978902796,15.475903263806943,-3.1916453686551627,0.08069503090378292,6.68255331352873,52.82630623354475,0.767578125,11.117742271969908,46.484375,0.4465625,278.125,8.04296875,0.1853125,2.1640625,2.3984375,4.2265625,2.3421875,0.9918359375,235.265625,0.24639423076923078,0.83984375,12,9
4857,0.3227160682039124,9.750525495835204,0.7673991082122841,16.774071031533307,46.64786100919062,97.265625,0.4521875,22.23828125,2.8765625,2.2015625,0.9932421875,-6.9453125,41.767599094775235,0.8873874860070665,0.572265625,0.1789257013253679,0.07382506087164165,0.3330425740380848,0.004603614197645683,8.073923344008625,1.88671875,0.031640625,0.10703125000000001,13.421143403612737,92.75052133276023,NA,1.9872880871945757,0.6451403360886505,0.6472428666371268,1.6609789412900053,32.63821303109027,8.251490982230525,-4.6695366102071425,0.4057599259895142,7.580015941795538,46.984168349438036,0.617578125,13.986880420487527,96.484375,0.5665625,678.125,19.54296875,0.0653125,1.1640625,1.7984375,2.4265625,4.1421875,0.9968359375,109.265625,0.09254807692307693,0.33984375,2,4
4858,0.46471363392288745,7.567924431395458,1.3593397550779538,14.356980595300895,46.73530350183321,22.265625,0.3921875,4.98828125,3.7765625,3.1015625,0.9957421875,-3.4453125,48.727475376276274,0.8609565057600072,0.947265625,0.19316021534053185,0.0936298360778014,0.6098085327603104,0.0038619778673280787,4.519565187430625,1.63671875,0.056640625,0.15703125,11.731948715128697,121.47548830083487,NA,1.8366177009743168,0.5464962621936047,0.24288223782005858,3.302119146717425,15.632477990937051,3.9536938414542258,-2.368423441613812,0.18368596289959543,7.105759372030949,49.533418525379346,0.692578125,16.18957920719131,71.484375,0.38656250000000003,878.125,13.79296875,0.1253125,1.6640625,1.4984374999999999,3.3265624999999996,1.4421875,0.9993359375,172.265625,0.3233173076923077,0.08984375,7,6
4859,0.22680843220750613,8.969701206637401,4.988709661785036,15.687951025793723,46.59101287382037,72.265625,0.5121875,16.48828125,1.9765625,4.9015625,0.9907421875,3.5546875,35.23745951969147,0.7279779736068698,0.697265625,0.16574683812367,0.06357022769346922,0.39463935561727287,0.005303662193075318,6.87457407072015,1.13671875,0.006640625000000001,0.25703125,16.542919320428158,59.45417363770584,NA,1.4985718464818372,0.7359633867566548,0.4698612893384966,0.99771815452576,56.68176301553942,11.439407164155059,-3.828957912640491,2.2931257392130466,5.984986668703858,43.62185355917143,0.842578125,12.612396721220854,21.484375,0.5065625,478.125,25.29296875,0.2453125,2.6640625,2.0984375,1.5265624999999998,3.2421875,0.9943359375,46.265625,0.16947115384615385,0.58984375,17,1
4860,0.1805159413876557,8.025767093801777,0.45733959869598173,14.735341715583974,46.682203778671244,59.765625,0.6021875,25.11328125,4.2265625,2.6515625,0.9969921875,-5.1953125,53.696590306867364,0.8093221249365595,0.509765625,0.15718924585129715,0.04564625717622446,0.5005051963292897,0.0049392186018383365,6.386070383800806,1.51171875,0.044140625,0.13203125,14.547072559598417,213.7537928916617,NA,1.6282193574353698,0.7940617190891887,0.3035513227911277,1.2943273262862236,42.52845673862852,13.190277904612584,-3.509791673161345,0.12507224321876914,7.992192656086234,58.940269874469834,0.730078125,11.930233634450275,33.984375,0.5965625,578.125,10.91796875,0.0953125,1.9140625,2.5484375000000004,2.8765625,4.5921875,0.9930859375,14.765625,0.3617788461538462,0.71484375,20,8
4861,0.381829127040199,9.305368031140418,1.7365674418851322,16.086693788051953,46.56139535457696,9.765625,0.4821875,13.61328125,2.4265625,4.4515625,0.9919921875,1.8046875,38.63863146877743,0.8738187899745016,0.759765625,0.18550736920180555,0.06841977276625277,0.3653436298429626,0.00320594292634946,2.1181969904916387,1.01171875,0.094140625,0.23203125,10.927356085167405,106.54405413091673,NA,1.9046489834501323,0.5997188975736628,0.539694836791268,0.23773324665045584,6.490974277373082,6.440789020302905,-0.8399325313825408,0.6913671070263505,6.900031744279511,48.260833307354616,0.880078125,14.854137745831503,83.984375,0.4765625,178.125,22.41796875,0.2153125,2.9140625,1.9484375,4.6765625,2.7921875,0.9980859375,140.765625,0.20793269230769232,0.21484375,10,3
4862,0.27289720903397263,8.667940097127413,3.054133062059715,13.771970386569425,46.462811311487364,84.765625,0.4221875,19.36328125,3.3265624999999996,3.5515625,0.9994921875,5.3046875,45.00520634183806,0.9042421717925812,0.634765625,0.2041405676710274,0.08077209650876949,0.42416635465089414,0.004261178737534281,7.400672827517612,1.26171875,0.019140625,0.28203124999999996,12.534216243972875,139.41059740402102,NA,2.119673849293859,0.46651052763894996,0.15777097656040825,0.7372953624123528,24.039770393237518,9.853106121279215,-4.186833748574731,0.04367693584923921,6.419759011124943,50.94899072995365,0.805078125,13.274151384323812,58.984375,0.5365625,378.125,5.16796875,0.1553125,2.4140625,1.6484375,1.9765625,3.6921875,0.9955859375,77.765625,0.2848557692307693,0.46484375,5,10
4863,0.029017894210584975,11.200295951799609,1.0492744001301233,15.361648926970204,46.61883854762104,34.765625,0.5421875,7.86328125,1.5265624999999998,1.7515625,0.9944921875,-1.6953125,30.558450023162713,0.847433818768907,0.884765625,0.17256960247745623,0.058747076056589166,0.2904602206103429,0.005752711010285543,5.304174013847991,1.76171875,0.069140625,0.18203125,8.668967086839375,78.4435026217869,NA,1.7729303401510372,0.6889771577421323,0.411771320963378,2.1818852153208206,-28.923610105248603,21.331134046048263,-2.837752317511586,0.26812451619318406,7.321772397643612,45.55266500570107,0.655078125,9.618247109311525,8.984375,0.4165625,778.125,16.66796875,0.0353125,1.4140625,2.2484375,3.7765625,1.8921875,0.9905859375,203.765625,0.1310096153846154,0.96484375,15,5
4864,0.03412241913539576,8.67258384361533,2.1088711358844963,14.620982212665501,46.693308523627245,97.4609375,0.61203125,12.220703125,3.1507812499999996,1.99765625,0.99744140625,-5.82421875,29.570599212688958,0.8953565928847785,0.6904296875,0.17842946532208026,0.06005387004618076,0.31065579959768913,0.0037953045151840354,6.866814269604233,1.251953125,0.0720703125,0.11679687500000001,12.7307238328292,125.84438042698952,NA,1.9495478698780162,0.5436187893759518,0.5998312878327823,0.5721408854956525,36.863802605748646,19.178357684562716,-2.359087290657687,0.9820254446345126,7.633467565704225,50.05878979846048,0.7201171875,20.944488644621188,3.7109375,0.51828125,267.1875,11.501953125,0.08265624999999999,1.37109375,1.54765625,4.76796875,1.85703125,0.99564453125,185.5546875,0.3635817307692308,0.369140625,6,10
4865,0.2714217657181535,8.677227478798287,1.5483215101278842,15.17939842686428,46.60755523659851,50,0.5,15.5,3.2,3.2,0.995,0,43.05138603450173,0.8605506857556963,0.75,0.17793424549544531,0.06551006569543283,0.3973546112776268,0.004822476983757486,6.370804146903043,1.5,0.05,0.2,12.103395956512877,114.23616541888576,NA,1.81061169791544,0.660157981,0.3862895450279061,1.0943348819953265,22.214097080275923,10,-3.5,0.19475751637158503,7.009377634803771,48.3,0.75,13.127558797087888,50,0.5,500,15.5,0.13,2,2,3.2,3.2,0.995,126,0.23076923076923078,0.5,11,6
4866,0.379746285036624,8.0374753506439,2.617422387565083,14.52247932081014,46.6671819271257,25,0.56,9.75,2.3,4.1,0.9924999999999999,3.5,36.686684707150945,0.8869346248040494,0.625,0.1918382326024105,0.07636601730495751,0.3363281221102083,0.005582861845257538,5.2839162586746715,1.75,0.025,0.25,10.466361602465001,86.23809856714887,NA,1.9508546157231414,0.7540205061352099,0.2764365309602712,1.81501478218678,4.262216660187526,13.372448750980409,-4.174489750196082,0.08698537729836937,7.450397766674242,45.60204099921567,0.825,14.642208885948307,75,0.44,700,9.75,0.19,2.5,2.3,2.3,2.3,0.9975,63,0.15384615384615385,0.75,16,3
4867,0.17901620169365545,9.316979606952673,0.9159008916993465,15.83631753291842,46.54792854607132,75,0.44,21.25,4.1,2.3,0.9975,-3.5,50.52028697295788,0.8310264387713121,0.875,0.16457607556407286,0.05566842818735652,0.46060562664178195,0.004134264425520592,7.382911678750414,1.25,0.07500000000000001,0.15,13.903063836020856,151.3240865282969,NA,1.6772590704432275,0.5662954558647901,0.5047062401416393,0.5759461452553611,40.16597750036432,6.627551249019591,-2.8255102498039184,0.43605593677110216,6.5683575029333,50.99795900078433,0.675,11.769590320240704,25,0.56,300,21.25,0.06999999999999999,1.5,1.7,4.1,4.1,0.9924999999999999,189,0.3076923076923077,0.25,6,8
4868,0.22538585804889727,8.374998703415551,1.9841652907971141,14.05901596532672,46.70924918596079,87.5,0.41000000000000003,18.375,1.8499999999999999,4.55,0.99375,1.75,32.771063276778776,0.8469851605464553,0.8125,0.15548912175195076,0.07051161191837052,0.36815742826572817,0.004488521142915488,8.047941704365384,1.875,0.0625,0.22499999999999998,15.273642346735105,70.72178269784085,NA,1.7467632047596289,0.500074454751563,0.2086677061571229,1.4099374314109607,52.831218410628864,8.406803180178125,-2.349650619623992,0.13308409731606466,7.217722349121281,43.698602478495964,0.8625,12.467540622346855,12.5,0.53,600,12.625,0.22,2.75,1.5499999999999998,3.65,3.65,0.99375,220.5,0.19230769230769232,0.375,8,4
4869,0.46138770120157446,9.768331478529468,0.6323873040195908,15.489737147457566,46.579386668077845,37.5,0.53,6.875,3.65,2.75,0.99875,-5.25,46.43120278359383,0.9036040360984087,0.5625,0.184435791159689,0.04932747122394595,0.5057373455950829,0.006164094382836657,5.865488319924694,1.375,0.0125,0.125,11.310126485177369,130.46308382687502,NA,2.0540123796513248,0.7045000859771012,0.4417589478182976,0.32890897907835187,13.7333518097087,15.75174690188004,-3.818639363964375,0.7700248511374943,6.2572131500461365,49.574557455857494,0.7125,15.814802071242054,62.5,0.41000000000000003,200,24.125,0.09999999999999999,1.75,2.15,1.8499999999999999,1.8499999999999999,0.99875,94.5,0.3461538461538462,0.875,18,9
4870,0.3210573215596192,7.586123479067105,1.2082156208677586,14.869059706270994,46.50586128723622,62.5,0.59,24.125,2.75,1.8499999999999999,0.99125,-1.75,39.917592661342496,0.8734141216562973,0.9375,0.20196574610429263,0.06073502535202147,0.295381615832065,0.00517254349806688,6.859062653828035,1.125,0.08750000000000001,0.175,12.932967707792505,100.02754117730575,NA,1.8759980166298698,0.820241507248437,0.33275783541126563,0.8241264560350552,30.694842350843146,11.593196819821875,-3.181360636035625,0.04925878707316604,6.801032920486261,47.0254425441425,0.6375,13.822517623252,87.5,0.59,400,6.875,0.04,1.25,2.45,4.55,4.55,0.99625,157.5,0.11538461538461539,0.625,13,2
4871,0.12629826571644895,8.979456254181022,3.79087227635175,16.29978088840184,46.63572380511917,12.5,0.47,12.625,4.55,3.65,0.99625,5.25,56.5566586545578,0.8084027025626611,0.6875,0.17155455323135552,0.0846387458276302,0.42705017202100526,0.0036906792189245544,4.487990759235397,1.625,0.037500000000000006,0.275,9.406010075799031,184.52449856032047,NA,1.5872508328778545,0.6158158760228988,0.587996792063503,2.4401354378124984,-8.403024250077014,4.24825309811996,-4.650349380376008,0.28501143974509724,7.761542119561406,52.90139752150403,0.7875,10.896930558768924,37.5,0.47,800,18.375,0.16,2.25,1.85,2.75,2.75,0.99125,31.5,0.2692307692307693,0.125,3,7
4872,0.15409912161085224,8.213624067313726,1.0583498755615484,15.65544207757425,46.62146192013987,18.75,0.395,25.5625,2.075,1.625,0.996875,4.375,44.68806919202929,0.879990488889034,0.59375,0.18795651787176482,0.052773657058112315,0.5420091498027848,0.003357423752801438,7.685067427672914,1.9375,0.03125,0.1125,10.901213507392553,106.98559305575775,NA,1.9115454475816986,0.6382665021688292,0.30530473172899597,1.2445084466702003,18.02719491000121,14.43573279509438,-4.387146559018876,0.10859957213859239,6.689787548783485,50.25510564445867,0.61875,11.371288594396843,6.25,0.605,550,22.6875,0.175,1.625,2.075,3.425,3.875,0.990625,15.75,0.17307692307692307,0.4375,14,9
4873,0.3487599174259409,9.518684148750904,3.0886086973573126,14.315362280547358,46.47193489410566,68.75,0.515,14.0625,3.875,3.425,0.991875,-2.625,29.9197913039182,0.8210935453518861,0.84375,0.16048030907061722,0.07327525831246162,0.3828680693942996,0.004993272656043114,5.5894327415849325,1.4375,0.08125,0.2125,14.50510011169652,216.53545556563273,NA,1.6366224595985892,0.8736474048390892,0.5422282141191985,0.19345982428672057,63.04547895703763,7.556117944426653,-3.0112235888853305,0.5622212282504203,7.589445000294794,44.751413763924496,0.76875,14.208534932848782,56.25,0.485,150,11.1875,0.055,2.625,1.4749999999999999,1.625,2.075,0.995625,141.75,0.3269230769230769,0.9375,4,4
4874,0.5277815215854685,7.2221173265541845,1.7500092812804338,16.673554707641543,46.56434609992289,43.75,0.575,19.8125,2.9749999999999996,4.325,0.999375,-6.125,53.133866869113454,0.8539402496869235,0.71875,0.1747692780003379,0.09168011839769108,0.44305490855099083,0.005837967215638827,6.614077712839835,1.1875,0.00625,0.26249999999999996,8.606117378821928,78.9226059617446,NA,1.7788986708113665,0.7281764915265294,0.16145062499513696,0.6984747476755773,-1.397750153829417,2.3293972782372707,-3.6573106846101706,0.031139628255234197,7.112236394112186,54.436482177410184,0.84375,16.828534046239287,81.25,0.5449999999999999,350,16.9375,0.11499999999999999,2.125,1.775,4.325,4.775,0.998125,78.75,0.09615384615384616,0.6875,9,6
4875,0.24819970599616809,8.82643633665198,0.4690817111227683,15.02618572900366,46.68598135547059,93.75,0.455,8.3125,4.775,2.525,0.994375,0.875,38.33881238107406,0.9158675189784586,0.96875,0.21031928487276408,0.06312441491970662,0.3177786810523488,0.004316707371323359,3.8448935603404713,1.6875,0.05625,0.1625,12.50837647864478,140.05155795018953,NA,2.1397812673039383,0.5367019667754447,0.4134961438637156,2.082843903068618,35.223124544280644,10.786553423050853,-1.9658794556474541,0.23503667060341282,6.0062815246273455,47.67075726155932,0.69375,12.797455627691933,31.25,0.425,750,5.4375,0.235,1.125,2.375,2.525,2.9749999999999996,0.993125,204.75,0.25,0.1875,19,1
4876,0.20251046462881325,7.835770808845671,5.110622396653766,15.3326111247249,46.59364855305714,81.25,0.425,11.1875,1.625,4.775,0.998125,-0.875,48.343225164862744,0.8945842335722703,0.78125,0.18112891502256712,0.06795093099349458,0.4119627269206657,0.004655608230319471,4.929863610766617,1.0625,0.09375,0.2375,13.390991824170108,93.17926684008995,NA,1.996520419900026,0.5921394704734706,0.35955664600791604,0.4539645536828105,26.400999250550637,12.443882055573347,-2.612853440981124,0.06746541801928103,8.012473744980197,48.92924273844068,0.8812500000000001,12.12882262565879,18.75,0.455,250,19.8125,0.08499999999999999,2.375,2.225,2.075,1.625,0.994375,236.25,0.13461538461538464,0.0625,17,7
4877,0.4159472749654223,9.140830890282848,1.3698781625721743,13.685242146087015,46.74317557909136,31.25,0.5449999999999999,22.6875,3.425,2.9749999999999996,0.993125,6.125,34.882118481180576,0.8394600087958476,0.53125,0.1483679203566934,0.044570603361658676,0.26397301286800634,0.006660461737173549,7.112375902010419,1.5625,0.043750000000000004,0.1375,9.982997816961953,165.35061571505364,NA,1.713296379922268,0.7836139952245553,0.6523008385507942,1.596781699222009,-18.617284796485787,5.5642672049056205,-3.9887764111146695,0.3492692414554098,6.906518875495356,42.16351782258981,0.73125,15.155081021856741,68.75,0.575,650,8.3125,0.20500000000000002,1.375,1.625,3.875,3.425,0.999375,110.25,0.2884615384615385,0.5625,7,2
4878,0.29552369335586204,8.528018620944593,0.7761745606608824,16.0434345731812,46.65076437327412,56.25,0.605,5.4375,2.525,2.075,0.995625,2.625,61.946349179547,0.7891423271791427,0.90625,0.16819865745072013,0.058277717560423145,0.4807650216800705,0.005366151761356763,6.123353685997738,1.8125,0.06875,0.1875,16.441241291844747,60.26681152757248,NA,1.5170782810395227,0.6820494598311708,0.24497599371245737,3.0103021604775932,45.82594431438126,9.213446576949147,-3.3426893153898294,0.16138115846284223,6.429310269312748,51.8485862360755,0.65625,13.466176792056629,93.75,0.395,850,25.5625,0.14500000000000002,1.875,1.925,2.9749999999999996,2.525,0.996875,173.25,0.21153846153846156,0.8125,2,10
4879,0.0918586361717804,10.13233763104239,2.2651294756875293,14.70335477615431,46.52912911772643,6.25,0.485,16.9375,4.325,3.875,0.990625,-4.375,41.47464576120628,0.8669899320945798,0.65625,0.19633214174792069,0.08000023076327545,0.3528252410284958,0.003931817442474393,8.555809219582779,1.3125,0.018750000000000003,0.2875,11.707263899378638,121.97811982787071,NA,1.8426995506803796,0.44666855716091075,0.47180940384306447,0.9552384599821603,9.205069616271201,17.67060272176273,-5.034120544352546,1.218077809803415,7.328967720824057,46.34489435554132,0.80625,10.24051171049633,43.75,0.515,450,14.0625,0.025,2.875,2.5250000000000004,4.775,4.325,0.991875,47.25,0.3653846153846154,0.3125,12,5
4880,0.11036588931049297,8.602853468066256,3.3985246827947315,14.94837549794783,46.55635841084524,34.375,0.5075000000000001,23.40625,4.2125,2.8625,0.9940625,4.8125,54.704801831588576,0.815224260518762,0.890625,0.17952294826826543,0.047210425932731004,0.47026302144320997,0.0044035251155102925,6.247970565040751,1.34375,0.096875,0.11875000000000001,11.509449484908108,103.48141735434247,NA,1.930604376022215,0.7161354170632228,0.34619995076507376,2.682192888801417,71.79163288259195,15.04995084624791,-4.8180108973035365,0.17733710083642962,7.669767207070569,47.351191562684846,0.834375,12.299918003984882,53.125,0.4625,425,11.90625,0.1675,2.5625,2.4875,3.0875,2.8625,0.9915625,39.375,0.1826923076923077,0.59375,7,8
4881,0.30807142436050017,10.444024788939114,1.1320866643419374,16.463074776541273,46.67619298840583,84.375,0.3875,11.90625,2.4124999999999996,4.6625,0.9990625,-2.1875,39.13376818016347,0.876671521570157,0.640625,0.1424191659268356,0.06921172287980037,0.34476605006033817,0.0059887423063038035,8.971710443062863,1.84375,0.046875,0.21875,15.776839879158532,197.88195264232954,NA,1.6576973092072058,0.5196069531749747,0.6165205936941075,0.8888507770958268,20.12711168661171,7.988749673391373,-3.2627978906712123,1.80392452208992,6.746363442517646,53.57204358921415,0.684375,15.459493481415072,3.125,0.5825,825,23.40625,0.0475,1.5625,1.8875,4.8875,4.6625,0.9965625,165.375,0.33653846153846156,0.09375,17,3
4882,0.4370984501596674,7.940793049816435,0.5550151233699456,14.195718780266207,46.614487102747944,9.375,0.4475,17.65625,3.3125,3.7625,0.9915625,-5.6875,45.54294862165025,0.9090911126090638,0.765625,0.1664308442204711,0.08214581293778478,0.4046221007955513,0.005081526553681249,5.114680553027149,1.59375,0.07187500000000001,0.26875,9.71079521866952,74.98298980730259,NA,1.7947574083185287,0.6271487485505438,0.2276514721508694,0.392131379431469,37.62798783431124,3.4099455134823167,-3.9022500653217254,0.07700969125668626,6.147586422162598,44.26003932300167,0.609375,13.641476817034345,28.125,0.4025,625,6.15625,0.1075,1.0625,1.5875,2.1875,1.9625,0.9990625,102.375,0.10576923076923078,0.34375,12,6
